"","V1","V2","V3"
"53",0.0479449648306869,0.13118358489387,0.046811058636299
"54",0.0482414598362274,0.107625554850388,0.0372799765476443
"55",0.0532202641135592,0.140587606450303,0.0410499156984232
"56",0.0515150764330461,0.126892490428108,0.0422446903520544
"57",0.0549551866947129,0.116684607550487,0.0347430434726332
"58",0.0489632028087577,0.1121129679329,0.0343844086829913
"59",0.0452016681343821,0.112637873231938,0.0436421868382119
"60",0.0472785482312692,0.136623691572812,0.0409887059896276
"61",0.0423915001008778,0.106052500705781,0.0274869157124074
"62",0.0435652838153547,0.12297479621996,0.0319818124674058
"63",0.0490511120755841,0.117536088119745,0.0379527977806743
"64",0.0565816907720387,0.13927665356802,0.0351450381018736
"65",0.043081613837827,0.122052898258598,0.0362581038864456
"66",0.0410131011961275,0.117314532618006,0.0363915415278061
"67",0.0529777129467623,0.114341556439038,0.0366466048086092
"68",0.0449533983742631,0.121339989946295,0.0276909569366736
"69",0.0566901947466076,0.125610086181543,0.0432933341836229
"70",0.0415452967106538,0.122594788235532,0.0396844040406205
"71",0.0431437792567679,0.101377450770856,0.0311177274264205
"72",0.0518340918487388,0.129613991886535,0.033687331804986
"73",0.0463253769059171,0.121110964903032,0.0387331182208881
"74",0.0646097646752129,0.129381977410867,0.0542216263296503
"75",0.0498405743499447,0.114489564664466,0.0360749307122353
"76",0.0511556241472072,0.111740421118218,0.0368519868548175
"77",0.0455581516479672,0.111018383835425,0.0464911237135666
"78",0.0588064578791141,0.136482833750771,0.0370028119464842
"79",0.0392351560440409,0.110548018545966,0.0332379740182911
"80",0.0467257125753944,0.10816515861941,0.0278122930398229
"81",0.0445273294691021,0.120530160109203,0.0363476852113361
"82",0.050331218315049,0.119633922428798,0.0343232763190678
"83",0.0513645884223757,0.131038961192541,0.0429048927684136
"84",0.0536501535060709,0.133582783660442,0.037600783636437
"85",0.0520116649263481,0.132599353107635,0.0327357938842545
"86",0.0438130548723745,0.114554762517293,0.0419876755724021
"87",0.0539558882103364,0.130092138287995,0.0381112629881266
"88",0.0429265203204621,0.120989528377175,0.0330655661461964
"89",0.0504292204045428,0.12762278802213,0.0402660944910667
"90",0.0531323433142218,0.134660900792567,0.0427214330856135
"91",0.046266757557341,0.114015388716188,0.0363418176317265
"92",0.0378003803407203,0.110907015214139,0.0326064404609225
"93",0.043496099309044,0.109192315682861,0.0304762976453119
"94",0.0492337480852642,0.10936902345106,0.0329924692696929
"95",0.0429310607787793,0.104825771632036,0.0296226547426969
"96",0.0433292183596656,0.102157173261472,0.0385672749215519
"97",0.0557496057326369,0.117896420037251,0.0398041292823411
"98",0.0553214012766556,0.137313655369298,0.0356830412166573
"99",0.0441269263959934,0.125396542292829,0.0329406565784395
"100",0.0413326008366045,0.11227945535208,0.0439163389893111
"101",0.0552879435505441,0.131798026619708,0.0391856240422256
"102",0.0465565490424249,0.127767879830085,0.0430017097204997
"103",0.0366504672613883,0.108119450068976,0.0377820545300284
"104",0.0332225894378331,0.1082375410268,0.0283343840989072
"105",0.0542400462663057,0.133389990624022,0.0389983152749415
"106",0.0521933009741258,0.119881398689028,0.0392528350933845
"107",0.0531829774548611,0.142500953339217,0.0329050956971249
"108",0.0467749854259029,0.104927598156198,0.0339504846791114
"109",0.0371682266528439,0.106233431526979,0.027142038712418
"110",0.0391496973742564,0.110836429542679,0.0286040871652632
"111",0.050561211379972,0.116804121505907,0.0360958191360674
"112",0.0520167565439323,0.113357535634769,0.0351188392586865
"113",0.0482240099121354,0.12070657583116,0.0274822752066277
"114",0.0534233733270381,0.121046416168408,0.0331129491216019
"115",0.044324034539071,0.113254471462509,0.033070661206322
"116",0.0456140899597562,0.115349731357179,0.030001761444729
"117",0.0597856264908189,0.119106056129481,0.0500367529415505
"118",0.0538054091125084,0.125303783360639,0.0329884495849136
"119",0.0479183194046657,0.1321391095575,0.0319579447684807
"120",0.0450711484399037,0.125685692671471,0.0334999925222266
"121",0.0664550473773845,0.140189753864898,0.054161137768179
"122",0.0527220010467091,0.137244403960788,0.0385936217847462
"123",0.0498728539249932,0.115415205769373,0.031963619090942
"124",0.0486684012993384,0.0956181748155467,0.036933964477108
"125",0.0370418309009432,0.106308337517384,0.0308259286874165
"126",0.0482834891254963,0.112139468509574,0.0324386635230945
"127",0.055604265122153,0.112254699951861,0.039080360284379
"128",0.0501722360163891,0.11073436695725,0.0333662306042435
"129",0.0451054967446647,0.111399745084533,0.0386865046683744
"130",0.0534070222756264,0.138834079304587,0.0351799132562577
"131",0.0498558938742259,0.121302721941717,0.0363134132063057
"132",0.0480801663968016,0.132202200424086,0.0356071320741106
"133",0.0546677270959621,0.131314364004338,0.0343085385092263
"134",0.0416943065212578,0.121547171907273,0.033364949519987
"135",0.045659435814997,0.120561316982658,0.0309205296838296
"136",0.0475255084959454,0.12933154111591,0.0403666991074174
"137",0.0440753834046343,0.119405646634861,0.0315154941295588
"138",0.0468674837204621,0.118378650445748,0.0409930492581361
"139",0.0471048885829425,0.118876779740127,0.0372704708642553
"140",0.0402067015775525,0.113282054121248,0.0287288041844318
"141",0.0498355997809956,0.124281631528797,0.0310234361514047
"142",0.0391675593130834,0.117094017834608,0.0323523922835981
"143",0.0508966627005037,0.132484822585377,0.0337726039600738
"144",0.0484942888039711,0.128403338510016,0.0351473085865979
"145",0.0518145061686326,0.126984132081585,0.0313602144323739
"146",0.0467908610450198,0.117404288015332,0.0330565377412021
"147",0.0394286638082803,0.101453061455819,0.0329889267913537
"148",0.0486597495639808,0.127212754472035,0.0436727943437062
"149",0.0509083513620866,0.131290679723952,0.0401604905998889
"150",0.0446152769058077,0.115135006927009,0.0310257409445526
"151",0.055594373034323,0.128218495645385,0.0363893910317662
"152",0.0529586046821794,0.132473426843992,0.0298567715732598
"153",0.0562829465387092,0.122433291849755,0.0397156503435439
"154",0.051562702602364,0.14003710531727,0.040598008092863
"155",0.059650619678095,0.138881934735242,0.0363328697014642
"156",0.0436230047920997,0.117259971158348,0.032729786746745
"157",0.0565906066541438,0.121698386046846,0.0338105974827035
"158",0.044112738069806,0.124342374074144,0.0298136486393624
"159",0.0696285116998526,0.142076935546027,0.0544020387003613
"160",0.0501744969660247,0.128597353751204,0.0393891643466112
"161",0.04658512847238,0.127517979726331,0.0381358150120942
"162",0.0531572764059691,0.130628657041364,0.03850517173866
"163",0.0619475446809682,0.135593613270415,0.0392036901583067
"164",0.0407386165485633,0.121048428317071,0.0352188612358749
"165",0.0489146757796844,0.130021237444676,0.0442717916016031
"166",0.0444984656976063,0.121434751855454,0.0308737589876265
"167",0.0425487770296179,0.127142404899142,0.037553097852653
"168",0.0503279802497049,0.118624193373079,0.0341073040108415
"169",0.0545322317509427,0.122725466188828,0.0350395242766304
"170",0.0458769610933386,0.118884526841285,0.0486366819628824
"171",0.0421115539642754,0.121120849382177,0.0344422253636127
"172",0.0461962123279806,0.126948735325188,0.0294185624533734
"173",0.0418039761715839,0.125559481545163,0.0326543583497478
"174",0.0448652054696239,0.113487127614249,0.0333411494862907
"175",0.0396593975204764,0.110157991639346,0.0314820116822417
"176",0.0593647480907303,0.135990354285116,0.035453187173099
"177",0.0459266412679297,0.115672115645169,0.0407618007509838
"178",0.062099008921519,0.133301005392314,0.0466775895328062
"179",0.0439929832160922,0.110351490507232,0.0311176121556844
"180",0.0612821988128007,0.134395750402786,0.041030786592004
"181",0.0503407649585479,0.131713494935483,0.0426923817901311
"182",0.0488106966049557,0.113469019162865,0.0332492289443632
"183",0.0480392866102189,0.132734415306033,0.0393587346891477
"184",0.059047003826323,0.140697103823298,0.0384534672859892
"185",0.0386110986235837,0.10323701713646,0.0336539280655115
"186",0.048356949110771,0.127980435319714,0.0419810422034629
"187",0.0483004069153852,0.117885502173096,0.0383372601862061
"188",0.06152220273555,0.147373287807136,0.0401933678113843
"189",0.0436038189267687,0.114849499719976,0.0401389998659524
"190",0.0447147193887757,0.115023733282401,0.0380767547689459
"191",0.0384722654754899,0.118126282664868,0.0263430449200556
"192",0.0477003923026038,0.124893840868696,0.0285038128993008
"193",0.0446870905836682,0.115416899310788,0.0382500168584529
"194",0.04322397354617,0.115189166893705,0.0327546202101128
"195",0.0622731951444989,0.138918649904333,0.0437301068198681
"196",0.0474154982815803,0.125612507516888,0.0342678784093755
"197",0.0415714922383423,0.119438577485558,0.0390647211689393
"198",0.0484176893530011,0.119940216595338,0.0408892198106686
"199",0.0502851677118949,0.111078973521309,0.0343991290702567
"200",0.0409697795945068,0.117558687017676,0.0376811729867536
